   19.94,   18.70,   18.18,   36.89,   28.77,   31.88,   22.44,   75.04,   17.45,   18.95,   16.64,    8.46,   54.67,   10.88,   46.42,   16.78,   25.56,   39.66,   29.07,   49.67,   50.62,  106.92,   35.40,  119.81,   31.38,   47.34,  298.46,  297.93,   14.66,    7.90,    9.43,   19.65,   30.47,    5.32,   14.50,    9.68,   11.21,    5.83,    8.86,    9.24,   55.89,   36.60,   24.33,   39.03,   24.48,   15.28,   58.05,   67.82,   13.46,
   20.64,   19.17,   18.28,   37.30,   29.53,   32.31,   23.32,   78.70,   17.58,   20.25,   17.59,    8.74,   54.67,   10.93,   47.68,   17.19,   26.01,   40.47,   31.06,   51.57,   51.15,  107.72,   35.52,  122.11,   31.34,   47.12,  301.84,  299.24,   15.37,    8.01,    9.48,   20.09,   31.35,    5.43,   15.07,   10.00,   11.42,    5.95,    8.93,    9.47,   55.89,   36.53,   25.56,   38.68,   24.82,   15.52,   60.14,   72.56,   14.24,
   20.39,   19.31,   18.28,   37.51,   29.80,   32.90,   23.47,   77.60,   17.92,   21.65,   17.47,    8.88,   55.19,   11.06,   48.11,   17.94,   26.40,   40.85,   31.43,   54.66,   51.47,  110.82,   38.00,  126.26,   31.34,   46.82,  302.86,  306.78,   15.16,    8.03,    9.50,   20.31,   31.60,    5.45,   15.27,   10.16,   11.13,    5.97,    9.28,    9.47,   56.50,   36.45,   26.42,   37.94,   24.70,   15.52,   59.60,   76.55,   14.02,
   20.70,   19.31,   18.26,   37.65,   29.95,   32.83,   23.47,   79.06,   18.01,   21.86,   17.44,    8.81,   56.23,   11.09,   48.11,   17.39,   27.30,   40.77,   32.53,   56.64,   51.78,  110.93,   37.76,  127.41,   31.84,   47.64,  311.87,  309.08,   15.62,    8.09,    9.62,   20.79,   32.29,    5.57,   15.58,   10.38,   11.29,    5.95,    9.57,    9.62,   56.98,   36.95,   26.42,   38.64,   25.13,   15.76,   59.90,   76.92,   14.21,
   20.67,   19.42,   18.34,   38.27,   30.49,   33.36,   23.11,   80.16,   18.53,   22.88,   18.04,    8.92,   57.49,   11.19,   48.53,   17.36,   27.68,   41.37,   32.21,   55.97,   51.84,  110.01,   36.97,  128.10,   32.34,   47.86,  310.12,  320.22,   15.41,    8.23,    9.74,   21.27,   32.74,    5.62,   16.25,   10.60,   11.54,    6.36,   10.01,    9.64,   57.12,   37.02,   26.22,   38.99,   25.25,   15.99,   60.83,   75.44,   14.79,
   20.67,   19.25,   18.23,   38.96,   30.85,   33.95,   23.05,   77.96,   18.63,   22.84,   17.87,    9.13,   56.45,   11.27,   46.84,   18.03,   27.75,   41.90,   32.21,   54.82,   50.83,  108.87,   37.82,  130.17,   32.42,   47.78,  316.42,  321.20,   15.87,    8.34,    9.84,   21.27,   32.48,    5.62,   16.52,   10.47,   11.21,    6.25,   10.08,    9.64,   57.12,   36.74,   26.38,   39.64,   25.10,   16.07,   61.69,   76.55,   14.73,
   20.86,   19.00,   18.13,   38.96,   31.10,   33.75,   23.17,   79.43,   18.97,   21.79,   18.42,    9.03,   57.79,   11.04,   47.90,   18.03,   27.23,   41.75,   32.21,   55.23,   51.05,  109.21,   37.70,  135.70,   31.71,   47.49,  316.42,  319.89,   16.24,    8.34,    9.93,   22.06,   32.55,    5.68,   16.25,   10.66,   10.72,    6.39,    9.95,    9.74,   56.91,   36.67,   26.01,   39.12,   25.13,   15.84,   61.92,   76.18,   15.37,
   22.03,   19.19,   17.94,   38.82,   30.92,   34.32,   23.17,   77.60,   18.87,   22.11,   18.48,    9.06,   58.75,   11.01,   47.05,   18.35,   26.78,   42.66,   32.37,   55.56,   50.41,  113.45,   38.73,  129.02,   31.84,   47.86,  313.62,  314.97,   15.95,    8.28,    9.91,   21.77,   32.23,    5.66,   16.15,   10.79,   11.17,    6.28,    9.81,    9.62,   56.84,   36.88,   27.08,   38.25,   25.43,   15.80,   61.61,   73.59,   15.37,
   21.68,   18.94,   17.81,   38.61,   30.85,   34.42,   23.17,   79.06,   19.35,   22.00,   18.79,    9.24,   59.20,   11.19,   46.42,   18.82,   26.78,   43.19,   33.52,   56.63,   49.94,  112.08,   40.90,  137.09,   30.63,   47.64,  308.37,  310.71,   16.74,    8.28,    9.91,   21.42,   32.04,    5.66,   15.88,   10.82,   10.92,    6.39,    9.75,    9.67,   57.39,   36.45,   28.02,   37.12,   25.26,   15.72,   61.61,   72.85,   15.12,
   21.84,   19.31,   18.02,   39.30,   31.25,   35.32,   23.38,   80.16,   19.01,   22.00,   19.05,    9.81,   60.24,   11.57,   46.00,   18.90,   26.91,   43.49,   34.57,   57.62,   49.99,  114.60,   40.90,  146.53,   30.50,   48.15,  315.02,  316.29,   16.53,    8.37,    9.93,   21.55,   32.55,    5.65,   16.15,   11.07,   10.92,    6.30,    9.86,    9.74,   57.46,   36.60,   27.81,   37.55,   25.00,   15.80,   61.92,   73.96,   15.08,
   21.93,   19.56,   18.10,   39.23,   31.29,   35.52,   23.29,   79.79,   19.69,   23.51,   20.25,    9.99,   64.39,   12.36,   48.11,   19.52,   28.30,   43.71,   34.52,   58.85,   53.48,  119.18,   41.27,  154.14,   30.67,   48.45,  324.12,  321.86,   16.66,    8.45,   10.08,   21.87,   32.74,    5.69,   16.15,   11.36,   10.92,    6.33,    9.77,    9.94,   58.55,   35.89,   27.73,   37.72,   24.93,   15.91,   61.69,   78.40,   15.34,
   21.74,   19.28,   17.81,   39.09,   30.96,   35.52,   22.41,   79.06,   20.39,   23.47,   20.40,    9.88,   62.68,   12.00,   47.05,   19.43,   28.01,   42.66,   34.52,   57.62,   52.57,  119.18,   41.33,  143.54,   30.84,   48.01,  334.27,  301.54,   16.74,    8.37,   10.06,   21.61,   32.23,    5.66,   15.95,   11.07,   10.92,    6.17,    9.46,    9.97,   58.96,   35.54,   27.24,   37.38,   24.83,   15.72,   61.61,   79.51,   14.86,
   21.96,   19.36,   17.92,   38.89,   30.38,   35.59,   22.26,   77.23,   20.69,   22.46,   21.40,    9.99,   61.57,   11.98,   47.47,   18.90,   27.55,   42.28,   33.52,   56.46,   51.90,  116.89,   40.14,  137.78,   30.46,   48.75,  338.82,  293.67,   16.41,    8.34,   10.01,   21.55,   31.85,    5.57,   15.71,   11.04,   10.84,    6.00,    9.25,    9.89,   58.75,   35.47,   25.93,   37.20,   24.80,   15.76,   59.83,   79.88,   14.69,
   21.93,   19.47,   17.79,   38.89,   30.56,   35.25,   22.26,   76.13,   21.30,   22.21,   21.43,   10.38,   63.05,   12.79,   47.68,   18.76,   28.39,   44.47,   33.37,   56.96,   52.02,  119.18,   40.01,  135.01,   30.34,   48.75,  330.07,  293.34,   16.66,    8.39,   10.06,   21.33,   31.73,    5.59,   15.91,   10.94,   11.00,    5.97,    9.25,   10.07,   58.48,   35.33,   26.79,   37.55,   25.66,   16.03,   59.21,   78.40,   15.02,
   21.96,   19.58,   17.66,   38.75,   30.56,   35.25,   21.96,   76.87,   21.47,   22.70,   20.74,   10.49,   64.32,   12.57,   48.11,   18.41,   27.94,   44.02,   33.37,   54.82,   52.08,  117.81,   38.27,  137.09,   30.67,   50.11,  332.52,  272.86,   16.57,    8.39,   10.03,   21.61,   32.55,    5.61,   16.05,   11.17,   10.39,    6.06,    9.12,   10.17,   58.27,   35.54,   26.22,   37.12,   25.59,   16.15,   58.98,   79.51,   15.15,
   22.59,   19.69,   17.71,   39.71,   31.18,   36.14,   21.96,   76.50,   21.47,   22.94,   19.77,    9.78,   63.72,   12.03,   46.84,   18.06,   27.43,   43.49,   33.47,   55.15,   51.17,  115.51,   36.91,  142.62,   30.42,   49.41,  317.12,  253.81,   17.70,    8.34,    9.93,   21.23,   32.04,    5.64,   15.91,   11.36,   10.39,    6.17,    9.28,    9.99,   58.62,   35.19,   26.37,   36.68,   25.00,   15.95,   58.67,   79.14,   15.56,
   23.19,   19.58,   17.55,   40.47,   31.21,   36.21,   22.11,   75.40,   20.96,   22.31,   19.19,    9.53,   63.05,   12.28,   46.21,   17.36,   26.78,   42.96,   32.74,   54.98,   50.32,  113.45,   36.91,  139.62,   29.34,   49.50,  331.82,  240.26,   17.53,    8.08,    9.67,   21.01,   31.48,    5.45,   15.00,   10.88,    9.97,    5.86,    8.76,    9.62,   58.34,   35.12,   26.05,   34.86,   24.93,   15.68,   58.51,   82.10,   15.70,
   23.48,   19.75,   17.19,   40.61,   31.14,   36.62,   21.66,   74.30,   21.16,   22.47,   19.62,    9.88,   64.83,   12.44,   46.00,   17.62,   26.91,   42.88,   33.37,   56.46,   49.17,  115.51,   38.20,  132.94,   29.09,   49.41,  331.12,  251.25,   17.28,    8.14,    9.72,   21.68,   31.29,    5.42,   15.10,   11.36,    9.73,    5.89,    9.01,    9.62,   58.62,   35.47,   27.37,   34.86,   25.00,   15.80,   58.36,   82.47,   15.39,
   24.17,   20.30,   16.85,   40.20,   31.65,   36.76,   21.57,   72.91,   21.16,   22.66,   19.91,    9.85,   63.35,   12.09,   45.15,   18.18,   26.69,   43.64,   33.00,   56.30,   48.26,  116.89,   37.43,  138.24,   28.25,   48.81,  346.52,  249.05,   16.91,    8.22,    9.67,   21.23,   30.82,    5.42,   15.37,   11.49,    9.85,    5.72,    8.85,    9.74,   58.75,   35.33,   27.88,   34.94,   25.03,   15.84,   58.82,   80.62,   15.60,
   23.92,   21.05,   16.27,   40.54,   31.57,   38.61,   21.06,   73.57,   20.86,   22.39,   20.14,    9.92,   63.05,   12.71,   45.79,   18.06,   27.20,   43.11,   34.62,   56.30,   50.63,  117.58,   36.85,  135.24,   28.59,   48.38,  350.02,  256.37,   16.49,    8.22,    9.77,   20.60,   30.28,    5.50,   14.90,   11.36,    9.81,    5.59,    8.94,    9.82,   58.27,   35.19,   27.37,   34.77,   24.96,   15.91,   59.29,   81.36,   15.74,
   23.41,   21.08,   16.85,   40.75,   32.19,   38.41,   21.18,   71.30,   20.69,   22.43,   19.54,    9.74,   62.91,   12.17,   44.73,   18.93,   26.85,   43.41,   34.86,   56.96,   49.84,  118.95,   38.20,  137.09,   30.19,   48.46,  349.32,  251.98,   16.32,    8.11,    9.67,   20.03,   30.12,    5.45,   14.70,   11.07,    9.64,    5.53,    8.76,    9.62,   58.54,   35.26,   27.19,   36.16,   25.06,   15.88,   58.82,   80.25,   15.46,
   23.35,   20.97,   17.24,   41.71,   34.11,   39.09,   21.36,   73.47,   21.13,   23.09,   20.02,    9.92,   63.80,   12.52,   46.42,   19.17,   27.49,   44.24,   36.21,   57.62,   50.99,  118.72,   39.30,  137.09,   30.58,   48.89,  349.32,  254.91,   16.82,    8.25,    9.93,   20.38,   31.19,    5.57,   15.06,   11.30,   10.01,    5.92,    9.17,    9.72,   59.10,   36.31,   27.42,   36.77,   25.26,   16.11,   59.90,   82.10,   15.84,
   24.11,   21.08,   17.61,   43.09,   35.30,   39.71,   22.59,   72.72,   21.30,   22.90,   21.11,    9.92,   66.76,   13.03,   45.57,   18.99,   27.20,   44.47,   35.80,   58.52,   50.32,  123.08,   40.59,  137.09,   30.84,   48.89,  338.47,  252.71,   17.70,    8.16,    9.93,   20.28,   31.00,    5.57,   15.03,   11.33,    9.89,    5.81,    9.03,    9.74,   60.29,   36.60,   27.33,   36.89,   25.26,   16.15,   61.30,   83.21,   15.67,
   23.53,   20.97,   17.34,   42.06,   34.32,   38.75,   21.72,   71.60,   20.96,   22.55,   20.92,    9.78,   65.43,   12.49,   44.10,   19.22,   26.40,   43.64,   35.45,   57.62,   49.54,  121.70,   38.98,  137.09,   30.15,   48.46,  336.72,  248.32,   17.49,    7.99,    9.75,   19.97,   30.22,    5.45,   14.55,   10.94,    9.69,    5.67,    8.83,    9.57,   61.32,   36.24,   26.28,   36.03,   24.83,   15.84,   60.06,   83.58,   14.59,
   23.14,   20.58,   17.61,   41.02,   33.46,   37.99,   21.06,   69.21,   20.63,   21.88,   20.35,    9.31,   64.09,   12.30,   44.31,   18.53,   26.65,   43.49,   33.21,   56.38,   49.17,  121.73,   38.46,  137.09,   29.19,   48.46,  331.12,  244.65,   17.49,    7.96,    9.65,   19.55,   30.03,    5.38,   14.21,   10.72,    9.27,    5.56,    8.59,    9.32,   60.69,   35.54,   24.91,   34.91,   24.76,   15.55,   60.37,   82.10,   14.35,
   22.65,   20.17,   17.72,   40.47,   33.31,   37.31,   20.64,   68.39,   20.49,   21.80,   20.26,    9.49,   62.83,   12.76,   44.73,   18.53,   26.40,   43.34,   34.33,   55.97,   49.41,  123.64,   38.01,  137.09,   29.28,   48.20,  330.42,  247.95,   17.49,    8.05,    9.49,   19.59,   29.78,    5.33,   14.48,   10.82,    9.11,    5.52,    8.47,    9.32,   60.92,   35.89,   25.13,   34.68,   24.53,   15.46,   59.98,   82.84,   14.56,
   22.62,   20.25,   17.58,   40.20,   33.31,   36.62,   20.64,   68.99,   19.92,   21.17,   20.83,    9.28,   62.46,   13.11,   45.15,   18.71,   26.59,   43.56,   34.45,   55.97,   49.05,  124.83,   37.82,  137.09,   29.15,   48.38,  333.92,  244.65,   17.07,    7.91,    9.34,   19.33,   29.27,    5.22,   14.18,   10.50,    8.82,    5.48,    8.16,    9.09,   60.77,   36.10,   25.23,   34.86,   24.26,   15.17,   59.98,   83.58,   13.83,
   21.64,   19.89,   18.13,   40.89,   32.44,   36.76,   20.46,   67.72,   19.55,   21.56,   20.83,    9.06,   60.46,   13.57,   44.31,   18.59,   26.33,   42.88,   33.98,   56.71,   48.75,  124.11,   38.40,  137.09,   28.89,   48.55,  322.72,  243.19,   16.74,    7.73,    9.29,   19.02,   28.74,    5.18,   14.21,   10.34,    8.82,    5.31,    8.03,    8.84,   60.61,   35.68,   24.68,   34.46,   24.43,   14.93,   60.14,   85.80,   13.62,
   22.62,   20.52,   18.36,   42.54,   33.35,   39.03,   21.48,   72.42,   20.39,   22.66,   21.58,    9.67,   61.57,   13.28,   46.42,   19.02,   26.72,   44.09,   35.56,   57.62,   49.60,  124.11,   40.46,  137.09,   29.32,   48.46,  323.07,  247.58,   16.91,    8.02,    9.49,   19.62,   30.34,    5.37,   14.72,   11.04,    9.11,    5.67,    8.36,    9.14,   61.08,   35.54,   25.55,   34.82,   25.06,   15.46,   61.07,   86.54,   13.90,
   22.68,   20.79,   18.13,   42.06,   32.73,   38.82,   21.41,   73.47,   20.16,   22.58,   21.64,    9.74,   62.09,   12.82,   46.21,   19.63,   26.20,   44.32,   35.03,   58.44,   49.66,  125.31,   43.23,  137.09,   28.72,   48.12,  327.62,  243.19,   17.12,    7.93,    9.36,   19.33,   29.93,    5.25,   14.31,   10.69,    8.90,    5.53,    8.18,    8.94,   61.24,   35.61,   27.14,   34.23,   24.60,   15.17,   61.30,   86.54,   14.31,
   22.29,   20.76,   18.11,   41.37,   32.73,   38.20,   20.34,   70.11,   19.82,   22.82,   21.79,    9.78,   62.61,   12.33,   45.36,   19.87,   25.72,   44.54,   33.68,   58.85,   49.35,  125.07,   44.58,  127.65,   27.85,   48.38,  319.92,  238.06,   16.82,    7.82,    9.26,   19.14,   29.43,    5.15,   14.04,   10.53,    8.74,    5.48,    8.16,    8.74,   60.29,   35.82,   28.06,   33.02,   24.53,   14.93,   60.76,   83.53,   13.93,
   22.32,   20.49,   17.86,   40.96,   32.33,   37.79,   19.59,   70.48,   19.75,   22.58,   21.01,    9.60,   61.79,   12.33,   46.00,   19.63,   25.75,   44.39,   33.09,   58.27,   49.48,  123.64,   43.36,  122.62,   27.98,   48.72,  323.77,  238.79,   16.66,    7.76,    9.16,   19.14,   29.02,    5.09,   13.70,   10.43,    8.65,    5.42,    8.05,    8.72,   59.66,   35.61,   27.24,   33.11,   24.60,   14.80,   60.60,   81.12,   13.97,
   22.81,   20.73,   18.25,   41.71,   32.88,   39.16,   20.03,   70.78,   19.99,   24.15,   22.24,    9.63,   65.65,   12.98,   46.84,   20.06,   26.56,   44.92,   33.62,   60.33,   50.02,  125.55,   44.52,  123.78,   28.67,   49.15,  331.82,  243.56,   16.66,    7.93,    9.34,   19.65,   29.43,    5.29,   14.24,   10.69,    8.86,    5.50,    8.39,    8.92,   60.53,   35.96,   28.47,   33.47,   24.86,   15.09,   61.07,   83.53,   14.31,
   23.34,   21.12,   18.85,   40.82,   33.17,   39.64,   20.60,   71.15,   20.09,   24.62,   22.12,    9.63,   65.28,   12.71,   46.84,   20.37,   26.52,   44.70,   33.80,   61.73,   50.93,  125.07,   43.94,  131.52,   28.76,   48.81,  334.62,  242.46,   16.57,    7.91,    9.23,   19.49,   28.99,    5.28,   13.84,   10.50,    9.31,    5.46,    8.16,    8.89,   60.13,   36.38,   29.16,   33.15,   24.70,   15.01,   60.52,   86.34,   14.18,
   23.37,   21.15,   19.52,   41.16,   33.27,   39.64,   21.13,   74.06,   20.22,   25.45,   23.32,    9.99,   67.43,   13.19,   50.01,   20.58,   27.04,   46.05,   35.50,   61.40,   53.05,  126.26,   46.38,  136.93,   29.06,   49.24,  357.72,  253.08,   16.41,    8.05,    9.39,   19.71,   30.19,    5.43,   14.21,   10.94,    9.52,    5.72,    8.41,    9.22,   60.69,   36.38,   29.25,   34.64,   25.13,   15.34,   61.84,   89.96,   14.59,
   23.21,   20.88,   20.01,   41.02,   32.84,   39.44,   21.35,   73.91,   19.89,   25.25,   23.35,   10.20,   67.73,   13.14,   51.90,   20.37,   27.43,   45.00,   35.45,   62.97,   52.57,  126.50,   45.61,  138.87,   28.37,   48.81,  352.82,  255.28,   16.41,    8.05,    9.44,   20.03,   30.47,    5.49,   14.82,   10.94,    9.44,    5.86,    8.63,    9.34,   60.05,   36.03,   28.79,   36.12,   24.86,   15.67,   61.76,   89.56,   14.45,
   23.21,   20.97,   20.29,   41.65,   32.41,   38.89,   21.41,   74.44,   20.29,   27.02,   23.68,   10.35,   67.73,   14.06,   51.06,   21.19,   28.65,   45.15,   36.03,   64.20,   52.57,  129.60,   45.10,  140.80,   29.02,   48.98,  361.92,  253.81,   16.91,    8.11,    9.49,   20.54,   30.78,    5.50,   14.92,   11.01,    9.31,    5.89,    8.74,    9.39,   61.72,   35.96,   28.33,   36.03,   24.76,   15.75,   61.92,   91.57,   14.87,
   23.14,   21.03,   20.15,   41.37,   32.41,   39.37,   21.85,   73.09,   20.19,   26.90,   25.18,   10.88,   68.10,   13.84,   51.90,   22.64,   28.97,   45.30,   35.97,   65.76,   53.66,  130.32,   45.87,  145.05,   28.85,   49.07,  370.32,  268.83,   16.70,    8.19,    9.65,   20.66,   30.88,    5.68,   15.09,   11.20,    9.52,    5.95,    8.88,    9.49,   61.24,   36.53,   28.24,   36.03,   24.76,   15.71,   61.92,   97.59,   14.90,
   23.40,   21.24,   19.96,   41.51,   32.37,   39.23,   22.38,   73.84,   20.56,   27.33,   24.55,   11.42,   69.06,   13.87,   52.12,   23.00,   29.10,   46.81,   36.44,   65.27,   53.84,  134.38,   45.68,  144.67,   28.59,   49.07,  362.62,  271.02,   16.66,    8.25,    9.72,   20.92,   31.79,    5.70,   15.94,   11.49,   10.14,    6.14,    8.98,    9.67,   61.24,   36.31,   28.65,   35.27,   24.63,   15.88,   61.92,   95.18,   14.94,
   23.27,   21.75,   20.26,   42.20,   32.99,   40.19,   23.39,   77.19,   20.79,   28.03,   24.82,   11.52,   69.73,   14.14,   54.01,   23.03,   29.94,   47.34,   37.68,   66.26,   54.02,  135.09,   45.81,  145.05,   29.45,   49.33,  355.62,  266.63,   17.24,    8.31,    9.93,   21.20,   32.29,    5.78,   16.28,   11.55,   10.22,    6.17,    8.93,    9.62,   62.03,   36.60,   29.06,   36.53,   24.70,   16.08,   63.47,   98.79,   14.97,
   23.76,   21.69,   20.73,   42.13,   33.42,   40.19,   23.08,   78.31,   20.59,   26.66,   24.46,   11.42,   68.62,   14.11,   53.17,   23.00,   29.39,   46.81,   38.33,   65.44,   54.87,  133.66,   44.58,  146.99,   28.93,   49.15,  346.52,  256.37,   17.16,    8.16,    9.88,   21.23,   32.42,    5.71,   15.77,   11.55,   10.10,    6.14,    8.98,    9.62,   61.64,   36.38,   28.24,   37.25,   24.63,   15.96,   63.70,   96.38,   14.84,
   24.32,   22.02,   21.29,   43.85,   34.58,   41.98,   23.61,   78.69,   20.93,   26.86,   24.28,   11.10,   69.73,   14.60,   53.17,   22.94,   29.81,   47.94,   37.80,   67.00,   54.57,  136.05,   45.87,  149.70,   29.02,   49.33,  350.02,  254.91,   17.07,    8.31,   10.21,   22.37,   33.55,    5.84,   16.52,   12.06,   10.26,    6.44,    9.16,    9.92,   62.51,   36.45,   28.65,   37.34,   24.80,   16.37,   64.94,   97.19,   14.94,
   23.99,   21.78,   21.26,   43.99,   35.01,   42.94,   23.48,   79.81,   20.69,   27.13,   24.40,   11.45,   69.36,   14.55,   52.33,   23.00,   28.97,   47.11,   37.27,   65.02,   53.72,  134.38,   46.13,  155.50,   28.46,   49.07,  344.42,  257.11,   16.95,    8.42,   10.19,   22.41,   33.68,    5.89,   16.45,   12.48,   10.34,    6.69,    9.39,    9.92,   62.35,   36.45,   28.52,   36.44,   24.73,   16.29,   65.01,   97.99,   14.97,
   23.50,   21.78,   20.95,   44.27,   34.72,   42.87,   23.42,   76.82,   20.29,   26.31,   24.10,   11.06,   67.43,   14.11,   51.69,   22.60,   29.49,   46.43,   37.91,   63.38,   54.69,  131.27,   46.19,  162.46,   27.37,   49.24,  351.42,  257.84,   16.37,    8.31,   10.01,   21.74,   32.99,    5.78,   15.74,   12.26,   10.01,    6.58,    9.18,    9.79,   62.03,   36.60,   28.61,   34.95,   24.80,   16.21,   63.85,   98.39,   14.63,
   23.76,   21.78,   20.84,   44.82,   35.48,   42.74,   23.30,   77.57,   20.63,   26.54,   24.88,   11.10,   67.21,   14.60,   52.96,   23.00,   28.87,   47.19,   38.21,   65.52,   55.24,  133.42,   47.03,  158.59,   27.46,   49.24,  354.22,  259.30,   16.78,    8.37,   10.19,   22.12,   33.30,    5.93,   16.11,   12.22,   10.10,    6.58,    9.21,    9.84,   61.72,   36.53,   28.79,   34.95,   24.93,   16.33,   65.40,   96.38,   14.56,
   23.53,   22.20,   21.34,   46.26,   36.06,   43.56,   23.30,   80.55,   20.79,   26.70,   24.64,   11.35,   68.47,   14.49,   53.80,   23.43,   29.36,   47.34,   38.38,   65.85,   54.75,  137.00,   47.93,  154.72,   27.46,   49.33,  357.02,  261.87,   16.91,    8.45,   10.29,   22.56,   33.74,    5.98,   16.32,   12.61,   10.22,    6.69,    9.23,    9.92,   62.11,   36.95,   28.79,   34.95,   25.00,   16.54,   67.18,   97.59,   14.77,
